Year,Event,Driver,DriverNumber,Team,LapNumber,Stint,LapTime,Compound,TyreLife,FreshTyre,TrackStatus,IsAccurate,LapStartTime,AirTemp,TrackTemp,Humidity,Pressure,WindSpeed,WindDirection,Rainfall,LapTimeSeconds
2024,Austrian Grand Prix,RIC,3,RB,16.0,2.0,0 days 00:01:11.633000,HARD,6.0,False,1,True,0 days 01:13:50.207000,29.6,48.2,33.0,932.8,1.5,1,False,71.633
2024,Austrian Grand Prix,ALO,14,Aston Martin,16.0,2.0,0 days 00:01:11.141000,MEDIUM,6.0,False,1,True,0 days 01:13:52.516000,29.6,48.2,33.0,932.8,1.5,1,False,71.141
2024,Austrian Grand Prix,ALB,23,Williams,16.0,2.0,0 days 00:01:11.342000,HARD,4.0,True,1,True,0 days 01:13:54.786000,29.6,48.2,33.0,932.8,1.5,1,False,71.342
2024,Austrian Grand Prix,SAR,2,Williams,16.0,2.0,0 days 00:01:12.858000,MEDIUM,21.0,False,1,True,0 days 01:14:14.236000,29.6,48.2,33.0,932.8,1.5,1,False,72.858
2024,Austrian Grand Prix,VER,1,Red Bull Racing,17.0,1.0,0 days 00:01:10.981000,MEDIUM,17.0,True,1,True,0 days 01:14:19.746000,29.6,48.2,33.0,932.8,1.5,1,False,70.981
2024,Austrian Grand Prix,NOR,4,McLaren,17.0,1.0,0 days 00:01:11.149000,MEDIUM,17.0,True,1,True,0 days 01:14:25.622000,29.6,48.2,33.0,932.8,1.5,1,False,71.149
2024,Austrian Grand Prix,RUS,63,Mercedes,17.0,1.0,0 days 00:01:11.459000,MEDIUM,17.0,True,1,True,0 days 01:14:29.660000,29.6,48.2,33.0,932.8,1.5,1,False,71.459
2024,Austrian Grand Prix,SAI,55,Ferrari,17.0,1.0,0 days 00:01:11.706000,MEDIUM,17.0,True,1,True,0 days 01:14:31.495000,29.7,48.1,34.0,932.8,1.6,14,False,71.706
2024,Austrian Grand Prix,HAM,44,Mercedes,17.0,1.0,0 days 00:01:11.614000,MEDIUM,17.0,True,1,True,0 days 01:14:33.386000,29.7,48.1,34.0,932.8,1.6,14,False,71.614
2024,Austrian Grand Prix,PIA,81,McLaren,17.0,1.0,0 days 00:01:11.535000,MEDIUM,17.0,True,1,True,0 days 01:14:35.442000,29.7,48.1,34.0,932.8,1.6,14,False,71.535
2024,Austrian Grand Prix,PER,11,Red Bull Racing,17.0,1.0,0 days 00:01:11.865000,MEDIUM,17.0,True,1,True,0 days 01:14:38.899000,29.7,48.1,34.0,932.8,1.6,14,False,71.865
2024,Austrian Grand Prix,OCO,31,Alpine,17.0,1.0,0 days 00:01:12.349000,MEDIUM,17.0,True,1,True,0 days 01:14:43.676000,29.7,48.1,34.0,932.8,1.6,14,False,72.349
2024,Austrian Grand Prix,GAS,10,Alpine,17.0,1.0,0 days 00:01:12.368000,MEDIUM,17.0,True,1,True,0 days 01:14:44.987000,29.7,48.1,34.0,932.8,1.6,14,False,72.368
2024,Austrian Grand Prix,TSU,22,RB,17.0,1.0,0 days 00:01:12.463000,MEDIUM,17.0,True,1,True,0 days 01:14:47.941000,29.7,48.1,34.0,932.8,1.6,14,False,72.463
2024,Austrian Grand Prix,STR,18,Aston Martin,17.0,1.0,0 days 00:01:12.581000,MEDIUM,18.0,False,1,True,0 days 01:14:50.461000,29.7,48.1,34.0,932.8,1.6,14,False,72.581
2024,Austrian Grand Prix,BOT,77,Kick Sauber,17.0,1.0,0 days 00:01:12.437000,MEDIUM,17.0,True,1,True,0 days 01:14:52.666000,29.7,48.1,34.0,932.8,1.6,14,False,72.437
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,17.0,1.0,0 days 00:01:12.852000,HARD,17.0,True,1,True,0 days 01:14:57.141000,29.7,48.1,34.0,932.8,1.6,14,False,72.852
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,17.0,2.0,0 days 00:01:11.409000,HARD,6.0,True,1,True,0 days 01:14:58.917000,29.7,48.1,34.0,932.8,1.6,14,False,71.409
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,17.0,2.0,0 days 00:01:11.243000,HARD,7.0,True,1,True,0 days 01:14:59.751000,29.7,48.1,34.0,932.8,1.6,14,False,71.243
2024,Austrian Grand Prix,RIC,3,RB,17.0,2.0,0 days 00:01:11.376000,HARD,7.0,False,1,True,0 days 01:15:01.840000,29.7,48.1,34.0,932.8,1.6,14,False,71.376
2024,Austrian Grand Prix,ALO,14,Aston Martin,17.0,2.0,0 days 00:01:11.285000,MEDIUM,7.0,False,1,True,0 days 01:15:03.657000,29.7,48.1,34.0,932.8,1.6,14,False,71.285
2024,Austrian Grand Prix,ALB,23,Williams,17.0,2.0,0 days 00:01:11.486000,HARD,5.0,True,1,True,0 days 01:15:06.128000,29.7,48.1,34.0,932.8,1.6,14,False,71.486
2024,Austrian Grand Prix,SAR,2,Williams,17.0,2.0,0 days 00:01:13.584000,MEDIUM,22.0,False,1,True,0 days 01:15:27.094000,29.7,48.1,34.0,932.8,1.6,14,False,73.584
2024,Austrian Grand Prix,VER,1,Red Bull Racing,18.0,1.0,0 days 00:01:11.364000,MEDIUM,18.0,True,1,True,0 days 01:15:30.727000,29.8,48.0,33.0,932.7,1.3,321,False,71.364
2024,Austrian Grand Prix,NOR,4,McLaren,18.0,1.0,0 days 00:01:11.258000,MEDIUM,18.0,True,1,True,0 days 01:15:36.771000,29.8,48.0,33.0,932.7,1.3,321,False,71.258
2024,Austrian Grand Prix,RUS,63,Mercedes,18.0,1.0,0 days 00:01:11.297000,MEDIUM,18.0,True,1,True,0 days 01:15:41.119000,29.8,48.0,33.0,932.7,1.3,321,False,71.297
2024,Austrian Grand Prix,SAI,55,Ferrari,18.0,1.0,0 days 00:01:11.491000,MEDIUM,18.0,True,1,True,0 days 01:15:43.201000,29.8,48.0,33.0,932.7,1.3,321,False,71.491
2024,Austrian Grand Prix,HAM,44,Mercedes,18.0,1.0,0 days 00:01:11.517000,MEDIUM,18.0,True,1,True,0 days 01:15:45,29.8,48.0,33.0,932.7,1.3,321,False,71.517
2024,Austrian Grand Prix,PIA,81,McLaren,18.0,1.0,0 days 00:01:11.577000,MEDIUM,18.0,True,1,True,0 days 01:15:46.977000,29.8,48.0,33.0,932.7,1.3,321,False,71.577
2024,Austrian Grand Prix,PER,11,Red Bull Racing,18.0,1.0,0 days 00:01:11.677000,MEDIUM,18.0,True,1,True,0 days 01:15:50.764000,29.8,48.0,33.0,932.7,1.3,321,False,71.677
2024,Austrian Grand Prix,OCO,31,Alpine,18.0,1.0,0 days 00:01:12.182000,MEDIUM,18.0,True,1,True,0 days 01:15:56.025000,29.8,48.0,33.0,932.7,1.3,321,False,72.182
2024,Austrian Grand Prix,GAS,10,Alpine,18.0,1.0,0 days 00:01:12.449000,MEDIUM,18.0,True,1,True,0 days 01:15:57.355000,29.8,48.0,33.0,932.7,1.3,321,False,72.449
2024,Austrian Grand Prix,TSU,22,RB,18.0,1.0,0 days 00:01:12.484000,MEDIUM,18.0,True,1,True,0 days 01:16:00.404000,29.8,48.0,33.0,932.7,1.3,321,False,72.484
2024,Austrian Grand Prix,STR,18,Aston Martin,18.0,1.0,0 days 00:01:12.576000,MEDIUM,19.0,False,1,True,0 days 01:16:03.042000,29.8,48.0,33.0,932.7,1.3,321,False,72.576
2024,Austrian Grand Prix,BOT,77,Kick Sauber,18.0,1.0,0 days 00:01:12.538000,MEDIUM,18.0,True,1,True,0 days 01:16:05.103000,29.8,48.0,33.0,932.7,1.3,321,False,72.538
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,18.0,1.0,0 days 00:01:13.866000,HARD,18.0,True,1,True,0 days 01:16:09.993000,29.8,48.0,33.0,932.7,1.3,321,False,73.866
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,18.0,2.0,0 days 00:01:11.664000,HARD,7.0,True,1,True,0 days 01:16:10.326000,29.8,48.0,33.0,932.7,1.3,321,False,71.664
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,18.0,2.0,0 days 00:01:11.794000,HARD,8.0,True,1,True,0 days 01:16:10.994000,29.8,48.0,33.0,932.7,1.3,321,False,71.794
2024,Austrian Grand Prix,RIC,3,RB,18.0,2.0,0 days 00:01:11.658000,HARD,8.0,False,1,True,0 days 01:16:13.216000,29.8,48.0,33.0,932.7,1.3,321,False,71.658
2024,Austrian Grand Prix,ALO,14,Aston Martin,18.0,2.0,0 days 00:01:11.483000,MEDIUM,8.0,False,1,True,0 days 01:16:14.942000,29.8,48.0,33.0,932.7,1.3,321,False,71.483
2024,Austrian Grand Prix,ALB,23,Williams,18.0,2.0,0 days 00:01:11.564000,HARD,6.0,True,1,True,0 days 01:16:17.614000,29.8,48.0,33.0,932.7,1.3,321,False,71.564
2024,Austrian Grand Prix,LEC,16,Ferrari,18.0,3.0,0 days 00:01:11.199000,MEDIUM,2.0,True,1,True,0 days 01:16:39.897000,29.8,47.8,34.0,932.9,1.8,353,False,71.199
2024,Austrian Grand Prix,SAR,2,Williams,18.0,2.0,0 days 00:01:14.433000,MEDIUM,23.0,False,1,True,0 days 01:16:40.678000,29.8,47.8,34.0,932.9,1.8,353,False,74.433
2024,Austrian Grand Prix,VER,1,Red Bull Racing,19.0,1.0,0 days 00:01:11.515000,MEDIUM,19.0,True,1,True,0 days 01:16:42.091000,29.8,47.8,34.0,932.9,1.8,353,False,71.515
2024,Austrian Grand Prix,NOR,4,McLaren,19.0,1.0,0 days 00:01:11.658000,MEDIUM,19.0,True,1,True,0 days 01:16:48.029000,29.8,47.8,34.0,932.9,1.8,353,False,71.658
2024,Austrian Grand Prix,RUS,63,Mercedes,19.0,1.0,0 days 00:01:11.569000,MEDIUM,19.0,True,1,True,0 days 01:16:52.416000,29.8,47.8,34.0,932.9,1.8,353,False,71.569
2024,Austrian Grand Prix,SAI,55,Ferrari,19.0,1.0,0 days 00:01:11.839000,MEDIUM,19.0,True,1,True,0 days 01:16:54.692000,29.8,47.8,34.0,932.9,1.8,353,False,71.839
2024,Austrian Grand Prix,HAM,44,Mercedes,19.0,1.0,0 days 00:01:12.152000,MEDIUM,19.0,True,1,True,0 days 01:16:56.517000,29.8,47.8,34.0,932.9,1.8,353,False,72.152
2024,Austrian Grand Prix,PIA,81,McLaren,19.0,1.0,0 days 00:01:11.753000,MEDIUM,19.0,True,1,True,0 days 01:16:58.554000,29.8,47.8,34.0,932.9,1.8,353,False,71.753
2024,Austrian Grand Prix,PER,11,Red Bull Racing,19.0,1.0,0 days 00:01:11.944000,MEDIUM,19.0,True,1,True,0 days 01:17:02.441000,29.8,47.8,34.0,932.9,1.8,353,False,71.944
2024,Austrian Grand Prix,GAS,10,Alpine,19.0,1.0,0 days 00:01:12.472000,MEDIUM,19.0,True,1,True,0 days 01:17:09.804000,29.8,47.8,34.0,932.9,1.8,353,False,72.472
2024,Austrian Grand Prix,TSU,22,RB,19.0,1.0,0 days 00:01:12.571000,MEDIUM,19.0,True,1,True,0 days 01:17:12.888000,29.8,47.8,34.0,932.9,1.8,353,False,72.571
2024,Austrian Grand Prix,STR,18,Aston Martin,19.0,1.0,0 days 00:01:12.663000,MEDIUM,20.0,False,1,True,0 days 01:17:15.618000,29.8,47.8,34.0,932.9,1.8,353,False,72.663
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,19.0,2.0,0 days 00:01:11.230000,HARD,8.0,True,1,True,0 days 01:17:21.990000,29.8,47.8,34.0,932.9,1.8,353,False,71.23
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,19.0,2.0,0 days 00:01:11.565000,HARD,9.0,True,1,True,0 days 01:17:22.788000,29.8,47.8,34.0,932.9,1.8,353,False,71.565
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,19.0,1.0,0 days 00:01:12.597000,HARD,19.0,True,1,True,0 days 01:17:23.859000,29.8,47.8,34.0,932.9,1.8,353,False,72.597
2024,Austrian Grand Prix,RIC,3,RB,19.0,2.0,0 days 00:01:12.066000,HARD,9.0,False,1,True,0 days 01:17:24.874000,29.8,47.8,34.0,932.9,1.8,353,False,72.066
2024,Austrian Grand Prix,ALO,14,Aston Martin,19.0,2.0,0 days 00:01:11.380000,MEDIUM,9.0,False,1,True,0 days 01:17:26.425000,29.8,47.8,34.0,932.9,1.8,353,False,71.38
2024,Austrian Grand Prix,ALB,23,Williams,19.0,2.0,0 days 00:01:11.602000,HARD,7.0,True,1,True,0 days 01:17:29.178000,29.8,47.8,34.0,932.9,1.8,353,False,71.602
2024,Austrian Grand Prix,LEC,16,Ferrari,19.0,3.0,0 days 00:01:11.157000,MEDIUM,3.0,True,1,True,0 days 01:17:51.096000,29.8,47.6,34.0,932.9,1.4,194,False,71.157
2024,Austrian Grand Prix,VER,1,Red Bull Racing,20.0,1.0,0 days 00:01:11.548000,MEDIUM,20.0,True,1,True,0 days 01:17:53.606000,29.8,47.6,34.0,932.9,1.4,194,False,71.548
2024,Austrian Grand Prix,SAR,2,Williams,19.0,2.0,0 days 00:01:12.772000,MEDIUM,24.0,False,1,True,0 days 01:17:55.111000,29.8,47.6,34.0,932.9,1.4,194,False,72.772
2024,Austrian Grand Prix,NOR,4,McLaren,20.0,1.0,0 days 00:01:11.288000,MEDIUM,20.0,True,1,True,0 days 01:17:59.687000,29.8,47.6,34.0,932.9,1.4,194,False,71.288
2024,Austrian Grand Prix,RUS,63,Mercedes,20.0,1.0,0 days 00:01:11.531000,MEDIUM,20.0,True,1,True,0 days 01:18:03.985000,29.8,47.6,34.0,932.9,1.4,194,False,71.531
2024,Austrian Grand Prix,SAI,55,Ferrari,20.0,1.0,0 days 00:01:11.712000,MEDIUM,20.0,True,1,True,0 days 01:18:06.531000,29.8,47.6,34.0,932.9,1.4,194,False,71.712
2024,Austrian Grand Prix,HAM,44,Mercedes,20.0,1.0,0 days 00:01:11.868000,MEDIUM,20.0,True,1,True,0 days 01:18:08.669000,29.8,47.6,34.0,932.9,1.4,194,False,71.868
2024,Austrian Grand Prix,PIA,81,McLaren,20.0,1.0,0 days 00:01:11.741000,MEDIUM,20.0,True,1,True,0 days 01:18:10.307000,29.8,47.6,34.0,932.9,1.4,194,False,71.741
2024,Austrian Grand Prix,PER,11,Red Bull Racing,20.0,1.0,0 days 00:01:12.002000,MEDIUM,20.0,True,1,True,0 days 01:18:14.385000,29.8,47.6,34.0,932.9,1.4,194,False,72.002
2024,Austrian Grand Prix,TSU,22,RB,20.0,1.0,0 days 00:01:12.652000,MEDIUM,20.0,True,1,True,0 days 01:18:25.459000,29.8,47.6,34.0,932.9,1.4,194,False,72.652
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,20.0,2.0,0 days 00:01:11.199000,HARD,9.0,True,1,True,0 days 01:18:33.220000,29.7,47.8,35.0,932.9,1.2,41,False,71.199
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,20.0,2.0,0 days 00:01:11.107000,HARD,10.0,True,1,True,0 days 01:18:34.353000,29.7,47.8,35.0,932.9,1.2,41,False,71.107
2024,Austrian Grand Prix,RIC,3,RB,20.0,2.0,0 days 00:01:11.375000,HARD,10.0,False,1,True,0 days 01:18:36.940000,29.7,47.8,35.0,932.9,1.2,41,False,71.375
2024,Austrian Grand Prix,ALO,14,Aston Martin,20.0,2.0,0 days 00:01:11.521000,MEDIUM,10.0,False,1,True,0 days 01:18:37.805000,29.7,47.8,35.0,932.9,1.2,41,False,71.521
2024,Austrian Grand Prix,ALB,23,Williams,20.0,2.0,0 days 00:01:11.677000,HARD,8.0,True,1,True,0 days 01:18:40.780000,29.7,47.8,35.0,932.9,1.2,41,False,71.677
2024,Austrian Grand Prix,LEC,16,Ferrari,20.0,3.0,0 days 00:01:11.041000,MEDIUM,4.0,True,1,True,0 days 01:19:02.253000,29.7,47.8,35.0,932.9,1.2,41,False,71.041
2024,Austrian Grand Prix,VER,1,Red Bull Racing,21.0,1.0,0 days 00:01:11.300000,MEDIUM,21.0,True,1,True,0 days 01:19:05.154000,29.7,47.8,35.0,932.9,1.2,41,False,71.3
2024,Austrian Grand Prix,NOR,4,McLaren,21.0,1.0,0 days 00:01:11.407000,MEDIUM,21.0,True,1,True,0 days 01:19:10.975000,29.7,47.8,35.0,932.9,1.2,41,False,71.407
2024,Austrian Grand Prix,RUS,63,Mercedes,21.0,1.0,0 days 00:01:11.641000,MEDIUM,21.0,True,1,True,0 days 01:19:15.516000,29.7,47.8,35.0,932.9,1.2,41,False,71.641
2024,Austrian Grand Prix,SAI,55,Ferrari,21.0,1.0,0 days 00:01:11.807000,MEDIUM,21.0,True,1,True,0 days 01:19:18.243000,29.7,47.8,35.0,932.9,1.2,41,False,71.807
2024,Austrian Grand Prix,PIA,81,McLaren,21.0,1.0,0 days 00:01:11.860000,MEDIUM,21.0,True,1,True,0 days 01:19:22.048000,29.7,47.8,35.0,932.9,1.2,41,False,71.86
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,21.0,2.0,0 days 00:01:11.421000,HARD,10.0,True,1,True,0 days 01:19:44.419000,29.7,48.3,35.0,933.0,0.9,0,False,71.421
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,21.0,2.0,0 days 00:01:11.473000,HARD,11.0,True,1,True,0 days 01:19:45.460000,29.7,48.3,35.0,933.0,0.9,0,False,71.473
2024,Austrian Grand Prix,RIC,3,RB,21.0,2.0,0 days 00:01:11.370000,HARD,11.0,False,1,True,0 days 01:19:48.315000,29.7,48.3,35.0,933.0,0.9,0,False,71.37
2024,Austrian Grand Prix,ALO,14,Aston Martin,21.0,2.0,0 days 00:01:11.425000,MEDIUM,11.0,False,1,True,0 days 01:19:49.326000,29.7,48.3,35.0,933.0,0.9,0,False,71.425
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,21.0,1.0,0 days 00:01:13.624000,HARD,21.0,True,1,True,0 days 01:19:52.105000,29.7,48.3,35.0,933.0,0.9,0,False,73.624
2024,Austrian Grand Prix,ALB,23,Williams,21.0,2.0,0 days 00:01:11.280000,HARD,9.0,True,1,True,0 days 01:19:52.457000,29.7,48.3,35.0,933.0,0.9,0,False,71.28
2024,Austrian Grand Prix,OCO,31,Alpine,21.0,2.0,0 days 00:01:11.198000,HARD,2.0,True,1,True,0 days 01:19:53.137000,29.7,48.3,35.0,933.0,0.9,0,False,71.198
2024,Austrian Grand Prix,BOT,77,Kick Sauber,21.0,2.0,0 days 00:01:11.308000,HARD,2.0,True,1,True,0 days 01:20:01.905000,29.7,48.3,35.0,933.0,0.9,0,False,71.308
2024,Austrian Grand Prix,LEC,16,Ferrari,21.0,3.0,0 days 00:01:10.952000,MEDIUM,5.0,True,1,True,0 days 01:20:13.294000,29.7,48.3,35.0,933.0,0.9,0,False,70.952
2024,Austrian Grand Prix,VER,1,Red Bull Racing,22.0,1.0,0 days 00:01:11.549000,MEDIUM,22.0,True,1,True,0 days 01:20:16.454000,29.7,48.3,35.0,933.0,0.9,0,False,71.549
2024,Austrian Grand Prix,NOR,4,McLaren,22.0,1.0,0 days 00:01:11.229000,MEDIUM,22.0,True,1,True,0 days 01:20:22.382000,29.7,48.3,35.0,933.0,0.9,0,False,71.229
2024,Austrian Grand Prix,PIA,81,McLaren,22.0,1.0,0 days 00:01:11.366000,MEDIUM,22.0,True,1,True,0 days 01:20:33.908000,29.6,48.3,35.0,933.0,0.9,318,False,71.366
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,22.0,2.0,0 days 00:01:11.541000,HARD,11.0,True,1,True,0 days 01:20:55.840000,29.6,48.3,35.0,933.0,0.9,318,False,71.541
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,22.0,2.0,0 days 00:01:11.905000,HARD,12.0,True,1,True,0 days 01:20:56.933000,29.6,48.3,35.0,933.0,0.9,318,False,71.905
2024,Austrian Grand Prix,RIC,3,RB,22.0,2.0,0 days 00:01:12.240000,HARD,12.0,False,1,True,0 days 01:20:59.685000,29.6,48.3,35.0,933.0,0.9,318,False,72.24
2024,Austrian Grand Prix,ALO,14,Aston Martin,22.0,2.0,0 days 00:01:12.107000,MEDIUM,12.0,False,1,True,0 days 01:21:00.751000,29.6,48.3,35.0,933.0,0.9,318,False,72.107
2024,Austrian Grand Prix,ALB,23,Williams,22.0,2.0,0 days 00:01:11.653000,HARD,10.0,True,1,True,0 days 01:21:03.737000,29.6,48.3,35.0,933.0,0.9,318,False,71.653
2024,Austrian Grand Prix,OCO,31,Alpine,22.0,2.0,0 days 00:01:11.526000,HARD,3.0,True,1,True,0 days 01:21:04.335000,29.6,48.3,35.0,933.0,0.9,318,False,71.526
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,22.0,1.0,0 days 00:01:13.307000,HARD,22.0,True,1,True,0 days 01:21:05.729000,29.6,48.3,35.0,933.0,0.9,318,False,73.307
2024,Austrian Grand Prix,GAS,10,Alpine,22.0,2.0,0 days 00:01:11.212000,HARD,2.0,True,1,True,0 days 01:21:06.068000,29.6,48.3,35.0,933.0,0.9,318,False,71.212
2024,Austrian Grand Prix,STR,18,Aston Martin,22.0,2.0,0 days 00:01:11.250000,MEDIUM,2.0,False,1,True,0 days 01:21:12.132000,29.6,48.3,35.0,933.0,0.9,318,False,71.25
2024,Austrian Grand Prix,BOT,77,Kick Sauber,22.0,2.0,0 days 00:01:11.777000,HARD,3.0,True,1,True,0 days 01:21:13.213000,29.6,48.3,35.0,933.0,0.9,318,False,71.777
2024,Austrian Grand Prix,LEC,16,Ferrari,22.0,3.0,0 days 00:01:10.639000,MEDIUM,6.0,True,1,True,0 days 01:21:24.246000,29.6,48.3,35.0,933.0,0.9,318,False,70.639
2024,Austrian Grand Prix,PIA,81,McLaren,23.0,1.0,0 days 00:01:11.224000,MEDIUM,23.0,True,1,True,0 days 01:21:45.274000,29.6,48.2,35.0,932.9,2.0,271,False,71.224
2024,Austrian Grand Prix,SAR,2,Williams,22.0,3.0,0 days 00:01:11.128000,HARD,2.0,True,1,True,0 days 01:21:54.598000,29.6,48.2,35.0,932.9,2.0,271,False,71.128
2024,Austrian Grand Prix,HAM,44,Mercedes,23.0,2.0,0 days 00:01:10.131000,HARD,2.0,True,1,True,0 days 01:22:03.181000,29.6,48.2,35.0,932.9,2.0,271,False,70.131
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,23.0,2.0,0 days 00:01:11.518000,HARD,12.0,True,1,True,0 days 01:22:07.381000,29.6,48.2,35.0,932.9,2.0,271,False,71.518
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,23.0,2.0,0 days 00:01:11.862000,HARD,13.0,True,1,True,0 days 01:22:08.838000,29.6,48.2,35.0,932.9,2.0,271,False,71.862
2024,Austrian Grand Prix,PER,11,Red Bull Racing,23.0,2.0,0 days 00:01:10.817000,HARD,2.0,True,1,True,0 days 01:22:10.594000,29.6,48.2,35.0,932.9,2.0,271,False,70.817
2024,Austrian Grand Prix,RIC,3,RB,23.0,2.0,0 days 00:01:11.394000,HARD,13.0,False,1,True,0 days 01:22:11.925000,29.6,48.2,35.0,932.9,2.0,271,False,71.394
2024,Austrian Grand Prix,ALO,14,Aston Martin,23.0,2.0,0 days 00:01:11.324000,MEDIUM,13.0,False,1,True,0 days 01:22:12.858000,29.6,48.2,35.0,932.9,2.0,271,False,71.324
2024,Austrian Grand Prix,ALB,23,Williams,23.0,2.0,0 days 00:01:12.175000,HARD,11.0,True,1,True,0 days 01:22:15.390000,29.6,48.2,35.0,932.9,2.0,271,False,72.175
2024,Austrian Grand Prix,OCO,31,Alpine,23.0,2.0,0 days 00:01:10.860000,HARD,4.0,True,1,True,0 days 01:22:15.861000,29.6,48.2,35.0,932.9,2.0,271,False,70.86
2024,Austrian Grand Prix,GAS,10,Alpine,23.0,2.0,0 days 00:01:11.075000,HARD,3.0,True,1,True,0 days 01:22:17.280000,29.6,48.2,35.0,932.9,2.0,271,False,71.075
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,23.0,1.0,0 days 00:01:12.674000,HARD,23.0,True,1,True,0 days 01:22:19.036000,29.6,48.2,35.0,932.9,2.0,271,False,72.674
2024,Austrian Grand Prix,TSU,22,RB,23.0,2.0,0 days 00:01:11.011000,HARD,2.0,False,1,True,0 days 01:22:22.426000,29.6,48.2,35.0,932.9,2.0,271,False,71.011
2024,Austrian Grand Prix,STR,18,Aston Martin,23.0,2.0,0 days 00:01:11.033000,MEDIUM,3.0,False,1,True,0 days 01:22:23.382000,29.6,48.2,35.0,932.9,2.0,271,False,71.033
2024,Austrian Grand Prix,BOT,77,Kick Sauber,23.0,2.0,0 days 00:01:11.607000,HARD,4.0,True,1,True,0 days 01:22:24.990000,29.6,48.2,35.0,932.9,2.0,271,False,71.607
2024,Austrian Grand Prix,LEC,16,Ferrari,23.0,3.0,0 days 00:01:10.500000,MEDIUM,7.0,True,1,True,0 days 01:22:34.885000,29.7,47.3,34.0,932.9,1.4,208,False,70.5
2024,Austrian Grand Prix,PIA,81,McLaren,24.0,1.0,0 days 00:01:11.335000,MEDIUM,24.0,True,1,True,0 days 01:22:56.498000,29.7,47.3,34.0,932.9,1.4,208,False,71.335
2024,Austrian Grand Prix,SAR,2,Williams,23.0,3.0,0 days 00:01:13.689000,HARD,3.0,True,1,True,0 days 01:23:05.726000,29.7,47.3,34.0,932.9,1.4,208,False,73.689
2024,Austrian Grand Prix,RUS,63,Mercedes,24.0,2.0,0 days 00:01:09.563000,MEDIUM,2.0,True,1,True,0 days 01:23:09.003000,29.7,47.3,34.0,932.9,1.4,208,False,69.563
2024,Austrian Grand Prix,SAI,55,Ferrari,24.0,2.0,0 days 00:01:10.011000,HARD,2.0,True,1,True,0 days 01:23:11.713000,29.7,47.3,34.0,932.9,1.4,208,False,70.011
2024,Austrian Grand Prix,HAM,44,Mercedes,24.0,2.0,0 days 00:01:10.296000,HARD,3.0,True,1,True,0 days 01:23:13.312000,29.7,47.3,34.0,932.9,1.4,208,False,70.296
2024,Austrian Grand Prix,HUL,27,Haas F1 Team,24.0,2.0,0 days 00:01:11.189000,HARD,13.0,True,1,True,0 days 01:23:18.899000,29.7,47.3,34.0,932.9,1.4,208,False,71.189
2024,Austrian Grand Prix,MAG,20,Haas F1 Team,24.0,2.0,0 days 00:01:12.381000,HARD,14.0,True,1,True,0 days 01:23:20.700000,29.7,47.3,34.0,932.9,1.4,208,False,72.381
2024,Austrian Grand Prix,PER,11,Red Bull Racing,24.0,2.0,0 days 00:01:10.492000,HARD,3.0,True,1,True,0 days 01:23:21.411000,29.7,47.3,34.0,932.9,1.4,208,False,70.492
2024,Austrian Grand Prix,RIC,3,RB,24.0,2.0,0 days 00:01:11.467000,HARD,14.0,False,1,True,0 days 01:23:23.319000,29.7,47.3,34.0,932.9,1.4,208,False,71.467
2024,Austrian Grand Prix,ALO,14,Aston Martin,24.0,2.0,0 days 00:01:11.348000,MEDIUM,14.0,False,1,True,0 days 01:23:24.182000,29.7,47.3,34.0,932.9,1.4,208,False,71.348
2024,Austrian Grand Prix,OCO,31,Alpine,24.0,2.0,0 days 00:01:10.897000,HARD,5.0,True,1,True,0 days 01:23:26.721000,29.7,47.3,34.0,932.9,1.4,208,False,70.897
2024,Austrian Grand Prix,ALB,23,Williams,24.0,2.0,0 days 00:01:11.171000,HARD,12.0,True,1,True,0 days 01:23:27.565000,29.7,47.3,34.0,932.9,1.4,208,False,71.171
2024,Austrian Grand Prix,GAS,10,Alpine,24.0,2.0,0 days 00:01:10.917000,HARD,4.0,True,1,True,0 days 01:23:28.355000,29.7,47.3,34.0,932.9,1.4,208,False,70.917
2024,Austrian Grand Prix,ZHO,24,Kick Sauber,24.0,1.0,0 days 00:01:12.726000,HARD,24.0,True,1,True,0 days 01:23:31.710000,29.8,47.3,35.0,932.9,0.9,58,False,72.726
